embedding,encoder,tagset,link,metric,set,precision,recall,f1
latin-bert,lstm,bioje,bd,mwo,test,0.49288867091711625,0.4855072463768116,0.48917011438306157
latin-bert,lstm,bioje,td,epm,training,0.4323308270676692,0.47651933701657456,0.45335085413929044
latin-bert,lstm,bioje,td,epm,validation,0.25773195876288657,0.2403846153846154,0.24875621890547261
latin-bert,lstm,bioje,td,epm,optimization,0.3333333333333333,0.2774869109947644,0.3028571428571429
latin-bert,lstm,bioje,td,epm,test,0.3197969543147208,0.2930232558139535,0.3058252427184466
latin-bert,lstm,bioje,td,mpbm,training,0.5914713541666666,0.5566789215686274,0.5735479797979798
latin-bert,lstm,bioje,td,mpbm,validation,0.4136986301369863,0.3158995815899582,0.3582443653618031
latin-bert,lstm,bioje,td,mpbm,optimization,0.4788273615635179,0.3466981132075472,0.4021887824897401
latin-bert,lstm,bioje,td,mpbm,test,0.4796747967479675,0.3649484536082474,0.414519906323185
latin-bert,lstm,bioje,td,mbawo,training,0.622406015037594,0.5984240584110461,0.6101794862344747
latin-bert,lstm,bioje,td,mbawo,validation,0.46815955213435967,0.3457364341085271,0.39774078478002384
latin-bert,lstm,bioje,td,mbawo,optimization,0.5055788005578801,0.38915727321524424,0.4397937518956627
latin-bert,lstm,bioje,td,mbawo,test,0.5170489770613763,0.4028985507246377,0.45289166440401846
latin-bert,lstm,bioje,td,mwo,training,0.6984962406015037,0.6715824477698258,0.6847749972358382
latin-bert,lstm,bioje,td,mwo,validation,0.5409377186843947,0.39948320413436694,0.4595719381688466
latin-bert,lstm,bioje,td,mwo,optimization,0.597629009762901,0.4600107353730542,0.5198665453442524
latin-bert,lstm,bioje,td,mwo,test,0.5933044017358958,0.4623188405797101,0.5196850393700787
latin-bert,lstm,biome,bd,epm,training,0.7516819571865443,0.8487569060773481,0.7972753811222835
latin-bert,lstm,biome,bd,epm,validation,0.29577464788732394,0.30288461538461536,0.2992874109263658
latin-bert,lstm,biome,bd,epm,optimization,0.34444444444444444,0.32460732984293195,0.33423180592991913
latin-bert,lstm,biome,bd,epm,test,0.37264150943396224,0.3674418604651163,0.3700234192037471
latin-bert,lstm,biome,bd,mpbm,training,0.7819448165014733,0.8943014705882353,0.8343575818207803
latin-bert,lstm,biome,bd,mpbm,validation,0.39094650205761317,0.39748953974895396,0.3941908713692946
latin-bert,lstm,biome,bd,mpbm,optimization,0.41445783132530123,0.4056603773584906,0.4100119189511323
latin-bert,lstm,biome,bd,mpbm,test,0.4458077709611452,0.44948453608247424,0.4476386036960986
latin-bert,lstm,biome,bd,mbawo,training,0.8140618930467435,0.9089857586929806,0.8589091157484887
latin-bert,lstm,biome,bd,mbawo,validation,0.5023640661938534,0.4392764857881137,0.4687069203198236
latin-bert,lstm,biome,bd,mbawo,optimization,0.5094773118897186,0.47611379495437467,0.49223085460599336
latin-bert,lstm,biome,bd,mbawo,test,0.5111341273951321,0.47681159420289854,0.493376655836041
latin-bert,lstm,biome,bd,mwo,training,0.8287582545642885,0.9253957926697028,0.8744151098056628
latin-bert,lstm,biome,bd,mwo,validation,0.5449172576832151,0.4764857881136951,0.5084091535704439
latin-bert,lstm,biome,bd,mwo,optimization,0.5491097070649053,0.5131508319914116,0.5305216426193119
latin-bert,lstm,biome,bd,mwo,test,0.5401346452615226,0.503864734299517,0.5213696575856037
latin-bert,lstm,biome,td,epm,training,0.4239659367396594,0.481353591160221,0.45084087968952136
latin-bert,lstm,biome,td,epm,validation,0.27053140096618356,0.2692307692307692,0.2698795180722891
latin-bert,lstm,biome,td,epm,optimization,0.3867403314917127,0.36649214659685864,0.37634408602150543
latin-bert,lstm,biome,td,epm,test,0.31862745098039214,0.3023255813953488,0.31026252983293556
latin-bert,lstm,biome,td,mpbm,training,0.4749823819591261,0.6194852941176471,0.5376944555245313
latin-bert,lstm,biome,td,mpbm,validation,0.3659889094269871,0.41422594142259417,0.38861629048086366
latin-bert,lstm,biome,td,mpbm,optimization,0.42290748898678415,0.4528301886792453,0.43735763097949887
latin-bert,lstm,biome,td,mpbm,test,0.4044943820224719,0.44536082474226807,0.4239450441609421
latin-bert,lstm,biome,td,mbawo,training,0.5494172494172495,0.6815585917732957,0.6083954441325461
latin-bert,lstm,biome,td,mbawo,validation,0.42439516129032256,0.4351421188630491,0.4297014544526665
latin-bert,lstm,biome,td,mbawo,optimization,0.48020833333333335,0.4949006977992485,0.4874438276500132
latin-bert,lstm,biome,td,mbawo,test,0.49640976543800863,0.5009661835748792,0.49867756672276986
latin-bert,lstm,biome,td,mwo,training,0.5784965034965035,0.7176317501626546,0.6405962636724422
latin-bert,lstm,biome,td,mwo,validation,0.4576612903225806,0.469250645994832,0.46338351620311297
latin-bert,lstm,biome,td,mwo,optimization,0.5255208333333333,0.5415995705850778,0.5334390695215436
latin-bert,lstm,biome,td,mwo,test,0.5299186213499282,0.5347826086956522,0.5323395046886271
latin-bert,lstm,biomj,bd,epm,training,0.8820445609436435,0.9295580110497238,0.9051782111634162
latin-bert,lstm,biomj,bd,epm,validation,0.3482587064676617,0.33653846153846156,0.3422982885085575
latin-bert,lstm,biomj,bd,epm,optimization,0.33962264150943394,0.28272251308900526,0.30857142857142855
latin-bert,lstm,biomj,bd,epm,test,0.3411214953271028,0.3395348837209302,0.3403263403263403
latin-bert,lstm,biomj,bd,mpbm,training,0.8951310861423221,0.9518995098039216,0.9226429101707498
latin-bert,lstm,biomj,bd,mpbm,validation,0.4313304721030043,0.4205020920502092,0.4258474576271187
latin-bert,lstm,biomj,bd,mpbm,optimization,0.41032608695652173,0.3561320754716981,0.3813131313131313
latin-bert,lstm,biomj,bd,mpbm,test,0.42244897959183675,0.4268041237113402,0.4246153846153846
latin-bert,lstm,biomj,bd,mbawo,training,0.9194562098647356,0.9729632039326249,0.945453268237856
latin-bert,lstm,biomj,bd,mbawo,validation,0.524609843937575,0.4516795865633075,0.4854207164676479
latin-bert,lstm,biomj,bd,mbawo,optimization,0.5121311475409837,0.4192163177670424,0.461038961038961
latin-bert,lstm,biomj,bd,mbawo,test,0.49428868120456904,0.4599033816425121,0.47647647647647645
latin-bert,lstm,biomj,bd,mwo,training,0.9252630140729607,0.9791079303115737,0.9514242562607564
latin-bert,lstm,biomj,bd,mwo,validation,0.56062424969988,0.482687338501292,0.5187447931130242
latin-bert,lstm,biomj,bd,mwo,optimization,0.5586885245901639,0.4573268921095008,0.5029515938606848
latin-bert,lstm,biomj,bd,mwo,test,0.5295950155763239,0.4927536231884058,0.5105105105105104
latin-bert,lstm,biomj,td,epm,training,0.6316626889419252,0.5483425414364641,0.5870609981515713
latin-bert,lstm,biomj,td,epm,validation,0.44680851063829785,0.30288461538461536,0.36103151862464183
latin-bert,lstm,biomj,td,epm,optimization,0.45132743362831856,0.2670157068062827,0.3355263157894737
latin-bert,lstm,biomj,td,epm,test,0.46496815286624205,0.3395348837209302,0.3924731182795699
latin-bert,lstm,biomj,td,mpbm,training,0.6983848314606742,0.609375,0.6508507853403142
latin-bert,lstm,biomj,td,mpbm,validation,0.5476923076923077,0.3723849372384937,0.4433374844333748
latin-bert,lstm,biomj,td,mpbm,optimization,0.5038167938931297,0.3113207547169811,0.38483965014577254
latin-bert,lstm,biomj,td,mpbm,test,0.5561797752808989,0.40824742268041236,0.4708680142687277
latin-bert,lstm,biomj,td,mbawo,training,0.737327935222672,0.6582809224318659,0.6955658251537258
latin-bert,lstm,biomj,td,mbawo,validation,0.5975609756097561,0.3798449612403101,0.4644549763033175
latin-bert,lstm,biomj,td,mbawo,optimization,0.5961698584512906,0.3843263553408481,0.4673629242819843
latin-bert,lstm,biomj,td,mbawo,test,0.5854956753160346,0.4251207729468599,0.49258326336411984
latin-bert,lstm,biomj,td,mwo,training,0.7625101214574899,0.6807633918889612,0.7193216972844975
latin-bert,lstm,biomj,td,mwo,validation,0.624390243902439,0.39689922480620154,0.4853080568720378
latin-bert,lstm,biomj,td,mwo,optimization,0.6378018318068276,0.4111647879763822,0.5
latin-bert,lstm,biomj,td,mwo,test,0.6227544910179641,0.45217391304347826,0.5239294710327456
latin-bert,lstm,biomje,bd,epm,training,0.488296488946684,0.518646408839779,0.5030140656396517
latin-bert,lstm,biomje,bd,epm,validation,0.28640776699029125,0.28365384615384615,0.28502415458937197
latin-bert,lstm,biomje,bd,epm,optimization,0.2956989247311828,0.2879581151832461,0.2917771883289125
latin-bert,lstm,biomje,bd,epm,test,0.32085561497326204,0.27906976744186046,0.2985074626865672
latin-bert,lstm,biomje,bd,mpbm,training,0.5337906504065041,0.6436887254901961,0.5836111111111111
latin-bert,lstm,biomje,bd,mpbm,validation,0.35390199637023595,0.40794979079497906,0.3790087463556851
latin-bert,lstm,biomje,bd,mpbm,optimization,0.3702928870292887,0.41745283018867924,0.3924611973392461
latin-bert,lstm,biomje,bd,mpbm,test,0.402020202020202,0.41030927835051545,0.40612244897959177
latin-bert,lstm,biomje,bd,mbawo,training,0.5880182712579058,0.7258729126003036,0.6497136756284577
latin-bert,lstm,biomje,bd,mbawo,validation,0.415,0.4718346253229974,0.441596130592503
latin-bert,lstm,biomje,bd,mbawo,optimization,0.45491990846681923,0.5335480407944176,0.49110671936758893
latin-bert,lstm,biomje,bd,mbawo,test,0.48746383799421406,0.48840579710144927,0.48793436293436293
latin-bert,lstm,biomje,bd,mwo,training,0.6107402201920824,0.7539217812477409,0.6748196318224464
latin-bert,lstm,biomje,bd,mwo,validation,0.455,0.517312661498708,0.4841596130592503
latin-bert,lstm,biomje,bd,mwo,optimization,0.482837528604119,0.5662909286097692,0.5212450592885375
latin-bert,lstm,biomje,bd,mwo,test,0.5197685631629702,0.5207729468599034,0.5202702702702703
latin-bert,lstm,biomje,td,epm,training,0.5619621342512908,0.4509668508287293,0.5003831417624521
latin-bert,lstm,biomje,td,epm,validation,0.39416058394160586,0.25961538461538464,0.3130434782608696
latin-bert,lstm,biomje,td,epm,optimization,0.4198473282442748,0.2879581151832461,0.3416149068322981
latin-bert,lstm,biomje,td,epm,test,0.4375,0.2930232558139535,0.350974930362117
latin-bert,lstm,biomje,td,mpbm,training,0.6282835552356963,0.5349264705882353,0.5778586794638424
latin-bert,lstm,biomje,td,mpbm,validation,0.49393939393939396,0.3410041841004184,0.40346534653465344
latin-bert,lstm,biomje,td,mpbm,optimization,0.4751552795031056,0.3608490566037736,0.4101876675603217
latin-bert,lstm,biomje,td,mpbm,test,0.5207756232686981,0.38762886597938145,0.4444444444444444
latin-bert,lstm,biomje,td,mbawo,training,0.7300649734199646,0.5361093038386467,0.6182318369388521
latin-bert,lstm,biomje,td,mbawo,validation,0.6019503546099291,0.3509043927648579,0.4433561867450212
latin-bert,lstm,biomje,td,mbawo,optimization,0.5653188180404355,0.3902308105206656,0.46173388377262625
latin-bert,lstm,biomje,td,mbawo,test,0.5926481620405101,0.38164251207729466,0.4642962092271525
latin-bert,lstm,biomje,td,mwo,training,0.7544792281945265,0.5540374466854623,0.638906256512859
latin-bert,lstm,biomje,td,mwo,validation,0.6356382978723404,0.3705426356589147,0.4681684622918707
latin-bert,lstm,biomje,td,mwo,optimization,0.6104199066874028,0.4213633923778851,0.49857097491267066
latin-bert,lstm,biomje,td,mwo,test,0.63615903975994,0.4096618357487923,0.49838377901851305
latin-bert,transformer,bio,bd,epm,training,0.3168384879725086,0.31837016574585636,0.3176024801929039
latin-bert,transformer,bio,bd,epm,validation,0.21787709497206703,0.1875,0.20155038759689925
latin-bert,transformer,bio,bd,epm,optimization,0.2138364779874214,0.17801047120418848,0.19428571428571428
latin-bert,transformer,bio,bd,epm,test,0.29069767441860467,0.23255813953488372,0.2583979328165375
latin-bert,transformer,bio,bd,mpbm,training,0.47950530035335687,0.41574754901960786,0.4453560879553659
latin-bert,transformer,bio,bd,mpbm,validation,0.35833333333333334,0.2698744769874477,0.3078758949880668
latin-bert,transformer,bio,bd,mpbm,optimization,0.36421725239616615,0.2688679245283019,0.3093622795115332
latin-bert,transformer,bio,bd,mpbm,test,0.46745562130177515,0.32577319587628867,0.3839611178614824
latin-bert,transformer,bio,bd,mbawo,training,0.5152797765173961,0.4400346996313164,0.47469390938158
latin-bert,transformer,bio,bd,mbawo,validation,0.387400434467777,0.27648578811369506,0.32267792521109767
latin-bert,transformer,bio,bd,mbawo,optimization,0.44697508896797156,0.3370907139023081,0.38433292533659735
latin-bert,transformer,bio,bd,mbawo,test,0.48746518105849584,0.33816425120772947,0.39931545921277806
latin-bert,transformer,bio,bd,mwo,training,0.5880809277914162,0.502204872406564,0.5417608983857132
latin-bert,transformer,bio,bd,mwo,validation,0.4518464880521361,0.32248062015503876,0.376357056694813
latin-bert,transformer,bio,bd,mwo,optimization,0.5188612099644128,0.391304347826087,0.44614443084455324
latin-bert,transformer,bio,bd,mwo,test,0.5571030640668524,0.3864734299516908,0.4563605248146036
latin-bert,transformer,bio,td,epm,training,0.32411886662059436,0.3238950276243094,0.324006908462867
latin-bert,transformer,bio,td,epm,validation,0.19158878504672897,0.1971153846153846,0.19431279620853079
latin-bert,transformer,bio,td,epm,optimization,0.21965317919075145,0.19895287958115182,0.2087912087912088
latin-bert,transformer,bio,td,epm,test,0.2849462365591398,0.24651162790697675,0.26433915211970077
latin-bert,transformer,bio,td,mpbm,training,0.49676190476190474,0.39950980392156865,0.4428595686873833
latin-bert,transformer,bio,td,mpbm,validation,0.3664772727272727,0.2698744769874477,0.3108433734939759
latin-bert,transformer,bio,td,mpbm,optimization,0.3741258741258741,0.25235849056603776,0.3014084507042254
latin-bert,transformer,bio,td,mpbm,test,0.46827794561933533,0.31958762886597936,0.3799019607843137
latin-bert,transformer,bio,td,mbawo,training,0.5428702010968921,0.4293356466420878,0.4794736204739031
latin-bert,transformer,bio,td,mbawo,validation,0.3609898107714702,0.2563307493540052,0.2997884557268057
latin-bert,transformer,bio,td,mbawo,optimization,0.43157894736842106,0.28609769189479334,0.3440929632020659
latin-bert,transformer,bio,td,mbawo,test,0.5040234089246525,0.3328502415458937,0.4009310445155659
latin-bert,transformer,bio,td,mwo,training,0.6343692870201096,0.5016988361165329,0.5602874096798933
latin-bert,transformer,bio,td,mwo,validation,0.48034934497816595,0.34108527131782945,0.3989120580235721
latin-bert,transformer,bio,td,mwo,optimization,0.545748987854251,0.36178207192699946,0.43511943189154284
latin-bert,transformer,bio,td,mwo,test,0.5852231163130943,0.3864734299516908,0.46552225778295026
latin-bert,transformer,bioe,bd,epm,training,0.3890295358649789,0.31837016574585636,0.35017090770983667
latin-bert,transformer,bioe,bd,epm,validation,0.2222222222222222,0.17307692307692307,0.19459459459459458
latin-bert,transformer,bioe,bd,epm,optimization,0.2556390977443609,0.17801047120418848,0.20987654320987656
latin-bert,transformer,bioe,bd,epm,test,0.2361111111111111,0.15813953488372093,0.1894150417827298
latin-bert,transformer,bioe,bd,mpbm,training,0.525691699604743,0.4889705882352941,0.5066666666666666
latin-bert,transformer,bioe,bd,mpbm,validation,0.36117936117936117,0.3075313807531381,0.33220338983050846
latin-bert,transformer,bioe,bd,mpbm,optimization,0.35501355013550134,0.3089622641509434,0.330390920554855
latin-bert,transformer,bioe,bd,mpbm,test,0.4103896103896104,0.32577319587628867,0.36321839080459767
latin-bert,transformer,bioe,bd,mbawo,training,0.5652447167884359,0.5201330152533796,0.5417513741435134
latin-bert,transformer,bioe,bd,mbawo,validation,0.3896742470805163,0.3276485788113695,0.3559797866367209
latin-bert,transformer,bioe,bd,mbawo,optimization,0.4286589099816289,0.3757380568974772,0.4004576659038902
latin-bert,transformer,bioe,bd,mbawo,test,0.4390092879256966,0.34251207729468597,0.38480325644504754
latin-bert,transformer,bioe,bd,mwo,training,0.6024825202293974,0.5543989011783417,0.577441457721557
latin-bert,transformer,bioe,bd,mwo,validation,0.44314689612784264,0.37260981912144703,0.4048287478944413
latin-bert,transformer,bioe,bd,mwo,optimization,0.4745866503368034,0.41599570585077833,0.44336384439359267
latin-bert,transformer,bioe,bd,mwo,test,0.4848297213622291,0.3782608695652174,0.424966078697422
latin-bert,transformer,bioe,td,epm,training,0.35294117647058826,0.36464088397790057,0.3586956521739131
latin-bert,transformer,bioe,td,epm,validation,0.17699115044247787,0.19230769230769232,0.18433179723502305
latin-bert,transformer,bioe,td,epm,optimization,0.20967741935483872,0.20418848167539266,0.20689655172413793
latin-bert,transformer,bioe,td,epm,test,0.27979274611398963,0.25116279069767444,0.2647058823529412
latin-bert,transformer,bioe,td,mpbm,training,0.5291025159594442,0.43167892156862747,0.4754513244474439
latin-bert,transformer,bioe,td,mpbm,validation,0.33516483516483514,0.25523012552301255,0.2897862232779097
latin-bert,transformer,bioe,td,mpbm,optimization,0.3618421052631579,0.25943396226415094,0.30219780219780223
latin-bert,transformer,bioe,td,mpbm,test,0.46439628482972134,0.30927835051546393,0.3712871287128713
latin-bert,transformer,bioe,td,mbawo,training,0.552629260988285,0.45355309766500396,0.4982132930993409
latin-bert,transformer,bioe,td,mbawo,validation,0.3715627095908786,0.2863049095607235,0.3234092235843549
latin-bert,transformer,bioe,td,mbawo,optimization,0.43120567375886526,0.3263553408480945,0.3715245951726245
latin-bert,transformer,bioe,td,mbawo,test,0.4933239634574842,0.3391304347826087,0.4019467506441454
latin-bert,transformer,bioe,td,mwo,training,0.646437065092927,0.5305429046483048,0.5827840863972048
latin-bert,transformer,bioe,td,mwo,validation,0.4755197853789403,0.36640826873385013,0.4138937536485697
latin-bert,transformer,bioe,td,mwo,optimization,0.5276595744680851,0.3993558776167472,0.45462878093492204
latin-bert,transformer,bioe,td,mwo,test,0.5874912157413914,0.4038647342995169,0.47867162897223015
latin-bert,transformer,bioj,bd,epm,training,0.2923923006416132,0.22030386740331492,0.2512800315084679
latin-bert,transformer,bioj,bd,epm,validation,0.1958041958041958,0.1346153846153846,0.15954415954415954
latin-bert,transformer,bioj,bd,epm,optimization,0.2248062015503876,0.1518324607329843,0.18125000000000002
latin-bert,transformer,bioj,bd,epm,test,0.3153846153846154,0.19069767441860466,0.23768115942028986
latin-bert,transformer,bioj,bd,mpbm,training,0.4252559726962457,0.38174019607843135,0.40232483048111073
latin-bert,transformer,bioj,bd,mpbm,validation,0.3434343434343434,0.28451882845188287,0.3112128146453089
latin-bert,transformer,bioj,bd,mpbm,optimization,0.39090909090909093,0.30424528301886794,0.3421750663129974
latin-bert,transformer,bioj,bd,mpbm,test,0.45714285714285713,0.32989690721649484,0.3832335329341317
latin-bert,transformer,bioj,bd,mbawo,training,0.4854818123803446,0.43996240873274056,0.46160263946300584
latin-bert,transformer,bioj,bd,mbawo,validation,0.39017916390179164,0.30387596899224806,0.3416618245206276
latin-bert,transformer,bioj,bd,mbawo,optimization,0.45513654096228867,0.3757380568974772,0.41164363422522793
latin-bert,transformer,bioj,bd,mbawo,test,0.4772727272727273,0.35507246376811596,0.40720221606648205
latin-bert,transformer,bioj,bd,mwo,training,0.5397255902999362,0.4891202197643317,0.5131783533694868
latin-bert,transformer,bioj,bd,mwo,validation,0.45189117451891175,0.351937984496124,0.3957001743172574
latin-bert,transformer,bioj,bd,mwo,optimization,0.5130039011703511,0.42351046698872785,0.46398118200529254
latin-bert,transformer,bioj,bd,mwo,test,0.5292207792207793,0.39371980676328505,0.45152354570637127
latin-bert,transformer,bioj,td,epm,training,0.3312538989394885,0.36671270718232046,0.3480825958702065
latin-bert,transformer,bioj,td,epm,validation,0.17592592592592593,0.18269230769230768,0.1792452830188679
latin-bert,transformer,bioj,td,epm,optimization,0.19597989949748743,0.20418848167539266,0.19999999999999996
latin-bert,transformer,bioj,td,epm,test,0.2760416666666667,0.24651162790697675,0.2604422604422605
latin-bert,transformer,bioj,td,mpbm,training,0.5044154009184034,0.4375,0.46858080393765383
latin-bert,transformer,bioj,td,mpbm,validation,0.33613445378151263,0.2510460251046025,0.2874251497005988
latin-bert,transformer,bioj,td,mpbm,optimization,0.35365853658536583,0.27358490566037735,0.30851063829787234
latin-bert,transformer,bioj,td,mpbm,test,0.48632218844984804,0.32989690721649484,0.3931203931203931
latin-bert,transformer,bioj,td,mbawo,training,0.5374122205182016,0.4813128027181378,0.5078178628632446
latin-bert,transformer,bioj,td,mbawo,validation,0.3663430420711974,0.2925064599483204,0.3252873563218391
latin-bert,transformer,bioj,td,mbawo,optimization,0.44437299035369776,0.37090713902308103,0.4043300175541252
latin-bert,transformer,bioj,td,mbawo,test,0.471341874578557,0.33768115942028987,0.3934703067830002
latin-bert,transformer,bioj,td,mwo,training,0.6141738639115344,0.5500614472637895,0.5803523758675921
latin-bert,transformer,bioj,td,mwo,validation,0.4640776699029126,0.3705426356589147,0.41206896551724137
latin-bert,transformer,bioj,td,mwo,optimization,0.5202572347266881,0.4342458400429415,0.473376243417203
latin-bert,transformer,bioj,td,mwo,test,0.5542818610923803,0.39710144927536234,0.4627075710667042
latin-bert,transformer,biom,bd,epm,training,0.43201542912246865,0.30939226519337015,0.36056338028169016
latin-bert,transformer,biom,bd,epm,validation,0.31496062992125984,0.19230769230769232,0.23880597014925375
latin-bert,transformer,biom,bd,epm,optimization,0.34285714285714286,0.18848167539267016,0.24324324324324323
latin-bert,transformer,biom,bd,epm,test,0.390625,0.23255813953488372,0.2915451895043732
latin-bert,transformer,biom,bd,mpbm,training,0.5029982363315697,0.4368872549019608,0.4676176422364322
latin-bert,transformer,biom,bd,mpbm,validation,0.4253521126760563,0.3158995815899582,0.36254501800720285
latin-bert,transformer,biom,bd,mpbm,optimization,0.4425087108013937,0.29952830188679247,0.3572433192686358
latin-bert,transformer,biom,bd,mpbm,test,0.480225988700565,0.35051546391752575,0.4052443384982121
latin-bert,transformer,biom,bd,mbawo,training,0.5962962962962963,0.5004698908407431,0.5441968321345754
latin-bert,transformer,biom,bd,mbawo,validation,0.5011764705882353,0.3302325581395349,0.3981308411214953
latin-bert,transformer,biom,bd,mbawo,optimization,0.5497301464919044,0.38271604938271603,0.45126582278481014
latin-bert,transformer,biom,bd,mbawo,test,0.5831043956043956,0.4101449275362319,0.48156551332955194
latin-bert,transformer,biom,bd,mwo,training,0.6212747631352282,0.5214342514277452,0.566992886059034
latin-bert,transformer,biom,bd,mwo,validation,0.5356862745098039,0.35297157622739017,0.4255451713395638
latin-bert,transformer,biom,bd,mwo,optimization,0.5643793369313801,0.392914653784219,0.4632911392405064
latin-bert,transformer,biom,bd,mwo,test,0.6092032967032966,0.4285024154589372,0.5031196823596142
latin-bert,transformer,biom,td,epm,training,0.4852941176470588,0.38743093922651933,0.4308755760368664
latin-bert,transformer,biom,td,epm,validation,0.31333333333333335,0.22596153846153846,0.26256983240223464
latin-bert,transformer,biom,td,epm,optimization,0.2978723404255319,0.2198952879581152,0.25301204819277107
latin-bert,transformer,biom,td,epm,test,0.3829787234042553,0.25116279069767444,0.30337078651685395
latin-bert,transformer,biom,td,mpbm,training,0.5860927152317881,0.4880514705882353,0.5325977933801403
latin-bert,transformer,biom,td,mpbm,validation,0.4332344213649852,0.3054393305439331,0.35828220858895704
latin-bert,transformer,biom,td,mpbm,optimization,0.4240506329113924,0.3160377358490566,0.3621621621621622
latin-bert,transformer,biom,td,mpbm,test,0.5088757396449705,0.354639175257732,0.4179829890643986
latin-bert,transformer,biom,td,mbawo,training,0.6494845360824743,0.5191932335718933,0.5770760515849102
latin-bert,transformer,biom,td,mbawo,validation,0.5050980392156863,0.33281653746770024,0.4012461059190031
latin-bert,transformer,biom,td,mbawo,optimization,0.4880521361332368,0.36178207192699946,0.4155363748458693
latin-bert,transformer,biom,td,mbawo,test,0.5727665706051873,0.38405797101449274,0.4598033545401966
latin-bert,transformer,biom,td,mwo,training,0.6866521975040695,0.5489047928865756,0.6101000361576474
latin-bert,transformer,biom,td,mwo,validation,0.5372549019607843,0.35400516795865633,0.426791277258567
latin-bert,transformer,biom,td,mwo,optimization,0.5343953656770456,0.3961352657004831,0.45499383477188654
latin-bert,transformer,biom,td,mwo,test,0.600864553314121,0.4028985507246377,0.48235974551764027
latin-bert,transformer,bioje,bd,epm,training,0.32540760869565216,0.3308011049723757,0.3280821917808219
latin-bert,transformer,bioje,bd,epm,validation,0.22058823529411764,0.21634615384615385,0.2184466019417476
latin-bert,transformer,bioje,bd,epm,optimization,0.21511627906976744,0.193717277486911,0.2038567493112948
latin-bert,transformer,bioje,bd,epm,test,0.2608695652173913,0.22325581395348837,0.24060150375939848
latin-bert,transformer,bioje,bd,mpbm,training,0.4744394618834081,0.48621323529411764,0.4802541988197912
latin-bert,transformer,bioje,bd,mpbm,validation,0.3347921225382932,0.3200836820083682,0.32727272727272727
latin-bert,transformer,bioje,bd,mpbm,optimization,0.35396039603960394,0.33726415094339623,0.34541062801932365
latin-bert,transformer,bioje,bd,mpbm,test,0.40046838407494145,0.3525773195876289,0.37499999999999994
latin-bert,transformer,bioje,bd,mbawo,training,0.5355687424036606,0.5415311212318369,0.5385334291876348
latin-bert,transformer,bioje,bd,mbawo,validation,0.35910364145658263,0.33126614987080105,0.34462365591397853
latin-bert,transformer,bioje,bd,mbawo,optimization,0.4405749032614704,0.4278046162104133,0.4340958605664488
latin-bert,transformer,bioje,bd,mbawo,test,0.46484601975595585,0.3864734299516908,0.4220522289633343
latin-bert,transformer,bioje,bd,mwo,training,0.5742475155501537,0.5806404973613822,0.5774263120057513
latin-bert,transformer,bioje,bd,mwo,validation,0.4246498599439776,0.3917312661498708,0.40752688172043006
latin-bert,transformer,bioje,bd,mwo,optimization,0.47761194029850745,0.463768115942029,0.47058823529411764
latin-bert,transformer,bioje,bd,mwo,test,0.5119116792562464,0.4256038647342995,0.46478501714587184
latin-bert,transformer,bioje,td,epm,training,0.411214953271028,0.39502762430939226,0.40295878830574144
latin-bert,transformer,bioje,td,epm,validation,0.2,0.1875,0.19354838709677422
latin-bert,transformer,bioje,td,epm,optimization,0.2023121387283237,0.18324607329842932,0.19230769230769232
latin-bert,transformer,bioje,td,epm,test,0.29651162790697677,0.2372093023255814,0.26356589147286824
latin-bert,transformer,bioje,td,mpbm,training,0.5902225755166932,0.45496323529411764,0.513840830449827
latin-bert,transformer,bioje,td,mpbm,validation,0.36666666666666664,0.2301255230125523,0.28277634961439585
latin-bert,transformer,bioje,td,mpbm,optimization,0.3489208633093525,0.22877358490566038,0.27635327635327633
latin-bert,transformer,bioje,td,mpbm,test,0.4931972789115646,0.29896907216494845,0.3722721437740693
latin-bert,transformer,bioje,td,mbawo,training,0.6044289668720422,0.4893370924600593,0.54082774049217
latin-bert,transformer,bioje,td,mbawo,validation,0.3924050632911392,0.2563307493540052,0.3100969052829009
latin-bert,transformer,bioje,td,mbawo,optimization,0.42867435158501443,0.3193773483628556,0.36604121808674256
latin-bert,transformer,bioje,td,mbawo,test,0.4630969609261939,0.30917874396135264,0.37079953650057934
latin-bert,transformer,bioje,td,mwo,training,0.6854183409232967,0.5549049374683728,0.6132949824224992
latin-bert,transformer,bioje,td,mwo,validation,0.5189873417721519,0.33901808785529713,0.41012816505157856
latin-bert,transformer,bioje,td,mwo,optimization,0.5482708933717579,0.40848094471282875,0.4681636419563211
latin-bert,transformer,bioje,td,mwo,test,0.5947901591895803,0.39710144927536234,0.4762456546929316
latin-bert,transformer,biome,bd,epm,training,0.44510828976848393,0.4116022099447514,0.42770003588087546
latin-bert,transformer,biome,bd,epm,validation,0.35119047619047616,0.28365384615384615,0.31382978723404253
latin-bert,transformer,biome,bd,epm,optimization,0.3708609271523179,0.2931937172774869,0.32748538011695905
latin-bert,transformer,biome,bd,epm,test,0.44370860927152317,0.3116279069767442,0.366120218579235
latin-bert,transformer,biome,bd,mpbm,training,0.5055264688772542,0.5324754901960784,0.5186511489107728
latin-bert,transformer,biome,bd,mpbm,validation,0.408983451536643,0.3619246861924686,0.38401775804661487
latin-bert,transformer,biome,bd,mpbm,optimization,0.42587601078167114,0.37264150943396224,0.39748427672955977
